formula,target
In3Ru1,1.97655
Ge1O8Zr3,4.331919999999998
Ca1Cd2P2,4.67025
Dy1Hg3,0.4680470000000001
P7Ru12Sc2,4.80397
Ir2Sr1,3.76044
Ga1Ni2V1,5.62049
Al1Fe2V1,31.4415
C1Ga1Nb2,16.5547
C1Zr1,67.3912
Ni1Zn1,9.70334
Ge3Rh5,2.60458
Mn2Si2Y1,8.16405
Cu2Ge1Li1,2.17042
Nb1Pt1,9.63607
B1,24.04825
O6Rh2U1,3.82191
Be4N4Sr2,11.6807
Hf1N2,6.7576
Cu1O1,1.43012
Ca3Ge13Rh4,0.97593
Bi1Ni1Se1,1.63881
Br6Pd1Rb2,0.660572
Ce1Ge3V1,5.59977
Li1,3.15764
Er1Ni2P2,9.69237
Al1Hf1,14.1102
Sr1,2.67046
Pt3Sc2Si2,4.72565
Ca1In4Pd1,0.831256
Os1P2,21.322
Cd1Y1,4.77278
Fe2Re3,5.77256
Cd1Cr2S4,1.92204
Al2O4Zn1,11.6332
Ca5P8,5.153969999999998
Dy1,12.2794
Rh1Sb1Se1,3.48454
Dy1Pt3,4.32304
P2Pd2Sr1,4.28747
Pt9Sc5Si7,2.95066
H2Zr1,3.53136
C1Nb4Ni2,4.24937
Al3Ta1,20.9283
Ba3Cr1S5,1.37123
O4S1Sr1,3.72728
Lu2Mg1S4,2.60252
Ba1Bi1Na1,1.1540700000000002
Au1Ca1Ga1,0.854193
Be13Ce1,13.9161
Ag1Se1Tl1,0.324216
Ir1P2,9.87307
C2Pu1W1,8.4832
Zn1Zr2,7.2779
Au1Be5,18.1021
Ga1Pt1Y1,1.45301
Hg2Ho1,1.92911
P2Ru2Sr1,12.1183
Er3Ge13Rh4,1.56073
S1Sn1,8.07581
Ni1Sb1Tb1,8.39639
Co1Sb1Ta1,9.64944
Al1Au1Yb1,1.02614
F3K1V1,3.42731
In3Ni2,3.2379
Co2Se2Tl1,0.734211
Mg1O6Pt3,4.45721
Cd13K1,0.2212
Cu3N1,3.3031900000000003
Ag1Dy1Pb1,2.00414
Ag1I1,0.191901
Dy1In3,2.72553
Cr3Si1,8.30376
Ir1Sb1Te1,3.93343
As7Re3,3.40014
Na3S3Sb1,0.779651
Si2V1,10.2546
Li1Pd1,3.2406
Al2Ba1Ge2,1.62676
Au1Hf2,7.7815
Ge2Rh2Th1,7.24746
Cu2S1,1.94645
Co1O4Rh2,3.5876
B1Rh3Y1,9.87521
Al1Li2Pd1,2.80495
Sn1Ti2,5.80848
Cr2Ga1N1,25.5787
Ge2Pd2Tb1,2.62715
Dy1Ni2P2,10.1007
C1Si1,34.5239
Cl6Pt1Rb2,1.35368
Co1Nb1P1,3.86745
Ir1Sc1,16.4668
Ge3La1Os1,6.22349
Cu1Ti2,15.9117
Re1Ti2,19.3724
Mo3Si1,14.8
Co1Ni1,7.35292
Mo1Rh3,6.76682
Au1Sn1,0.624419
Fe1La1O3,13.9237
Ni2Sn1Zr1,5.02101
Ca1Pb1Zn1,1.86408
Hg1Mn1,1.19396
Ba1Ca1Pb1,1.05157
C1V2,13.2291
Be2Nb3,11.8315
Li3N1,8.74618
Ge2N4Si1,16.1885
Mg4P6Rh7,3.78393
Ru3Sn7,1.06825
Co1K1O2,3.41067
Co4Dy3Ge13,1.71436
Se4Ta1Tl3,0.953436
Au2Hf1In1,1.45416
Rh1Sc1Si1,6.6852199999999975
Nb1P1,24.6762
Li2Mg1Si1,3.83951
Se3Tb2,2.01399
La1P12Ru4,6.56452
C1Tl1,2.89867
Ge1Ho1Rh1,3.01225
O1Pt1,3.28977
Au1Mg1,3.09628
Nb3Rh1,9.9392
Er1H2,9.61549
C1Ti3Tl1,31.3673
Hf1S2,16.4838
Bi5La3Mg1,0.455163
As2Sc3,3.52077
Ru1Si1Ti1,8.777339999999999
Al1Li1O2,8.097999999999999
Ga1P1,13.3331
Mo1Na2O4,7.640039999999999
Cu1I1,1.26008
Cl6Pb1Rb2,0.4134850000000001
Si1Th1,4.08407
H3U1,1.45192
Pt3V1,6.84777
Br2H12Sr7,1.39309
B2C2Mg1,11.3868
Ge1Mn1Ni1,4.20865
Ba1Nb1O3,11.8894
N1Zr1,50.9388
As4Sn3,2.6776
Al3Y1,12.1137
In1Pt3,2.52295
Fe2Ta1,2.28389
Al2Zr1,10.5362
Ga1Pd1Tb1,0.522614
C1Pa1,30.8689
Ba1H1I1,1.17032
Ba2F6Pd1,0.756364
B1Fe2,11.0313
Al0.4C0.2Mo0.6,3.29673
Ge1O2,8.57184
Ge1Pd1Ti1,4.10559
Rh3S4,3.02884
Dy3Ni2,2.20245
B2Ir6Sn5,2.21468
Ba1Pb6Rh3,0.75573
Ag1Ga1S2,1.57514
Al1Bi1O3,15.9342
Co2Ge1Zn1,9.35385
H3Mg1Ni1,4.10267
Be5Fe1,35.965
N1Y1,44.7832
Al2Th3,2.40255
Au1Ca2N1,2.76581
Be1Hf1,16.0243
S1Se1,1.5071
Os1Zr1,27.7837
C1Tl1Y3,10.8887
Cu1Sc1,11.3908
Al7Cu16Zr6,2.49027
B1Sn3Zr5,5.64874
Cd1In2Se4,2.212
Fe1P1Ta1,11.2691
P2Pt5,1.85286
B2C2Er1,20.3828
Ge2La1Pd1,2.76972
Nb1Re1Si1,12.8124
Cd1Cu4Er1,2.58793
P1Rh1Se1,5.8826300000000025
In2S6Zn3,1.94549
Br6K2Te1,0.4315640000000001
Pt1Y2,1.6054700000000002
As2Ca1Ru2,8.82452
Hf1,19.0675
In1Mn1Pd2,2.11104
Ca3Cr1N3,6.09239
Ga1Ho1O3,4.28497
Al1Si1Sr1,10.2376
B7Mn1Y3,14.9724
Al2Hg1Te4,2.10439
Au1Ho1Sn1,2.82432
Ag1Y1,6.48975
B6La1,24.037
B1N1,81.9493
Cu1Sb2Ti5,2.98298
Cd1Na1Sb1,0.6115189999999999
Pt1Zn1,7.97467
B2Ru1Y1,9.68317
Al1F6K3,1.23623
Ir1Nb1,20.5383
Bi1Ho1Pt1,4.28514
Ba1Na1P1,2.03648
Cu1K1S1,0.5004
B2Gd1,45.3575
Ho1In1Pt1,1.52288
Er1Pd2Sn1,1.97523
B2Mo3,19.2625
Ga2Ta3,8.98879
F6K3W1,1.39009
As1Cr1Ni1,3.33409
Hf2S1,9.49105
Ag2Ho1,2.02152
Dy1Si2,1.82052
Ag1Cu4U1,1.32915
Al3C4Hf2,14.3452
Ag1Ho1Pb1,1.94752
Cl6Pt1Tl2,0.8945379999999999
Ca1F3K1,2.89107
Os0.67W1.33,5.22011
Be1Zn13,0.533879
Cr2O6Te1,6.43882
As2Ir2La1,3.50875
Nb1Ru1,2.93998
Ba3Ge5,1.33826
Rh1S1Sb1,4.215319999999998
Na2Pd1Se2,0.945913
Ba2Si1,1.07591
C1W1,85.4191
In1Pd2Tb2,1.86987
K1Mn1Te2,0.9123
Au1Mn1,2.64704
Er1Rh2Si2,11.9535
Ni1P1Ta1,6.09382
Be2Re1,16.0888
Ir1Y1,8.77357
Ba1Cu1Sb1,2.67353
Ca1Cd1Sn1,1.45146
Ca1Rh2Si2,12.5234
Be1Se1,23.4015
Hf5Sb3Zn1,3.1339
Ni2Sb1Ti1,3.79041
Ag2Ge1Li1,1.20316
Cu1Hg2Zr1,1.01704
Li1Si2Y2,5.95019
F4K2Zn1,2.27257
Ni1S2,8.07029
He2Ne1,0.0423603
Al3Li1,7.1534
Ba5Sb4,0.702012
Pb3Tb5,2.01516
Ca1O3Sn1,9.29177
Ru2Si2Tb1,13.2014
Mg1O1,44.7179
Al3Pr1,20.2019
Mg2O4Si1,13.9155
Au1Ba1P1,2.5545
Cl5Cs1Pb2,0.644584
Dy1Te2,2.0714900000000003
Ca1S3Zr1,3.40849
Ge6Ir7Mn4,2.97643
Ce1P12Ru4,7.71232
Al2Au2Sr1,1.23527
Ca5In2Sb6,0.936596
In3U1,2.01203
K2Mg5Sn3,1.07708
Al1Au2Sc1,0.90453
B1Mg8Rh4,1.45028
Ho1Pt1Sn1,2.84957
Rh2Si2Th1,12.4583
Mg6Mn1O8,9.92072
Ag2Ca1,0.8542370000000001
Ti1Y1,7.631539999999997
Ru1Sb1Ti1,5.60701
Ce1,3.45785
Er1Ga3Ru1,2.8900200000000003
N1Ta1,25.5906
Al3Hf1,10.4611
Mg2N3P1,12.1158
Mn1O1,13.3183
Li2Na1Sb1,3.7746
Mg1Si1Sr1,3.56197
H1In1O2,6.1287699999999985
N1Tb1,35.4705
C1Th1,29.5956
B1Mo1,29.1569
Br3Cs1Mg1,0.622147
Nb1S1,16.6184
H2Mg1Ni1,8.14104
Bi1Li1,1.15101
F6Na1P1,4.57152
Ba1Pt1,1.5219200000000002
Al1C1Ti2,26.4006
Bi3Tb4,1.15816
Ni1Tl1,1.21583
Nd1Os4P12,6.596939999999999
O7Pt2Tl2,2.74356
Au4In2K1,0.311537
Ge7Hf6Ni16,2.2282900000000003
Cl6K2Sn1,0.7798970000000001
Ag1Ho1Sn1,2.86455
Ge2Os2Th1,10.1031
C1Cr2Ga1,4.27086
P3Rh1,6.79603
Au1Ho1Pb1,2.56788
Cd1Gd1,3.88838
Al1Ho1Ni1,3.48817
C1Er1Rh3,7.84537
Ho2Mg1Se4,1.32785
Na1O3Sb1,3.75172
Ce1Ge1Ir1,2.35879
As2Zr3,3.72625
Br3Ca1In1,0.519143
Ge1Li1Rh2,9.65597
Al1Li2Pt1,3.94162
Ca3Cl3P1,3.90016
Bi1N1Sr3,4.97795
Ir1Zr3,1.15839
In1Pd1,1.82806
Ge2Mg1Tb2,5.11223
Li1O4Ti2,11.1979
Pt1Y1,2.26747
Al1Ca3Sb3,1.2808
Au1Li3,0.631544
As1C1Nb2,16.0713
La3O7Ta1,6.99383
C2Cd1N2,0.700637
Se2Ta1,6.44517
Se3Sr1Zr1,2.21072
Ho1In3,2.63072
Mn1O3Y1,5.55972
Au1Ti3,7.10722
Au1Mn2,2.6582
Al1As1,7.301439999999999
Ho2O7Sn2,4.25779
Sb3Sr5,1.29694
Ga1Ge1Li1,2.7275400000000003
Br4K2Pd1,0.746429
As2Ba1Pd2,2.96232
Cd1Mn2O4,2.43845
O3Sn1Ti1,12.9608
Al2Mn1S4,3.14493
N3Nb4,20.6183
Au2Si2Th1,2.0651
La1Mg1Ni4,1.7429400000000002
Ca1P2Rh2,7.722689999999999
Al2Co1Y1,6.66628
As1Er1,14.800999999999998
Li9N1S3,4.59086
Gd1Se1,5.80336
B2Mo2Os1,9.28589
Ru5Si3,7.290710000000002
La1Pt5,3.7594
Hg1La1Pd1,1.08301
As1Pb3Zr5,3.32607
Au1Ca1In1,0.569401
C2Cs2Pt1,2.43896
Fe1O3Sr1,8.0483
Si1Ta2,13.7945
Nb1S2V0.333,7.570130000000002
As2Si1,2.6175200000000003
Al3Er1Ni2,4.43042
Cd1Dy1Ni4,2.66413
Ge1La1,4.1155300000000015
Ba3O5Si1,3.05649
Ir1La4Mg1,1.06326
I1Tl1,0.488967
Ga1Hf1Pt1,3.01923
As1Rh1Ti1,4.51782
C1Ru3V1,22.9169
Al4Cu9,0.774145
P12Ru4Tb1,6.27663
F2Ni1,4.30782
Dy1Ge2Rh2,6.82159
La3Rh4Sn13,1.00955
Rb2Se1,0.969059
F2V1,3.15852
Cd1N1Ni3,4.80128
Hg11K1,0.0118133
Er3Ru2,2.35743
Al3Ti1,9.86699
Au1In1Tb1,1.86849
Fe1Te1,6.9898
In1Ni2Tb2,4.3348900000000015
Al16Pt7Zr6,3.4081900000000003
Al1Cu2Zr1,6.46525
Fe1Ga12Ho4,1.97248
Bi2Cu1Zr6,4.835
B4Ta3,29.3237
Ru2Sc1,1.14613
As2Ru2Sr1,9.21503
Ag2Si2Yb1,2.72167
Au1Cu4Tb1,0.535774
Mg1Tb2,4.649
Ag1Ca1P1,3.21762
Be22Tc1,12.402
Ce1Pd1Sb2,2.76457
Cu1In1La1,1.3410799999999998
C1Mn3Sn1,11.2367
Br1Na1O3,2.41482
B1H4Na1,7.454639999999999
Ba1Sn1Zn1,1.99162
Cs2I6Te1,0.438057
Rh1Sb3,2.275
Al3Yb1,8.13867
S3Tb2,2.84732
Hf2La2O7,5.25907
Ag1Sr1,0.530057
C1Dy3Ga1,2.79703
N1Re2Zr4,3.35006
Al1Y2,4.07048
C1Hf1,63.7061
Be1Cs1F3,1.9971
Ag1Er1Si1,4.0697199999999984
Al1Cu2Hf1,6.1138900000000005
Au1Dy1Sn1,2.77216
Br1,1.64337
Pu1Te1,5.06453
Sn4Th5,2.00044
Hg3Mg5,0.804725
La1Pd1Sn1,1.42346
K1O6Os2,7.6376
F3Hg1Rb1,0.7756649999999999
Fe1Ga12Y4,2.06442
Er3Ge4,3.4378900000000003
Nb1Ru1Sb1,11.5271
Er1Ga1Rh1,1.16209
B12Zr1,39.2307
Hf4Ni1P1,3.00346
Mg1Ni1Sb1,6.1577199999999985
Cd3Ho1,1.28213
Rh1Sn1Tb1,2.18837
Nb1S2Sn0.333,5.5334900000000005
Ga12Lu4Pd1,2.25372
Ho1Ir1Sn1,2.5893
S1Zr1,12.6628
In1Li2Pt1,1.33703
Li1Pb1,0.897914
Cu1Hf5Sn3,2.75149
Co2Sn1Ti1,3.63194
Ag1Cr2Te4,0.10651
Cu1Sn1Tb1,4.55154
Ba3O1Pb1,2.4635
Ni2Si2Th1,10.2731
Cu2Ho2In1,1.7322099999999998
Al16Hf6Rh7,2.4972
F3Na1Ni1,2.43302
Ge2Ir2La1,2.82858
Pt1Sn1U1,1.0427799999999998
Au3Cu1,1.63267
Na1S1,2.04933
Cd2Ho1,3.45345
Ge3Mo5,5.47929
Gd1Hg1,3.13847
Re4S4Te4,5.66161
Dy3Ge13Ru4,1.35082
Si1Sn1,7.49932
Au1Zr3,3.14793
Br6Rb2Sn1,0.455059
Cl4Pd1Tl2,0.661356
Ge2La1Ru2,9.1075
Ge2Pt1,3.38191
Al7Th2,3.3876800000000005
C2La1,10.265
F1S1Y1,3.0058
Os3Zr1,10.646
B2Li2Rh3,5.78428
Cu2Dy1Ge2,5.16864
I5In1Sn2,0.431356
Ce1O7P2,1.94692
Li2Pd1Sb1,1.71751
Hf1Rh1Sn1,2.8468400000000003
B2Ba1Rh2,9.93763
Be5Hf1,23.606
La1Zn5,2.54684
Dy3Ge13Os4,1.6990599999999998
Lu3Os4Si13,3.34242
Ir1Pb1,3.13362
Ni2Sc1Sn1,5.88625
O4P1Sc1,12.7395
Ga1Ni2Ta1,5.103
Lu1Pt3,4.2309
Pt3Sc1,6.13564
Pt1Sb1,1.63947
Pd1Sb1Sc1,5.93012
Eu1Te1,2.02205
Ca1Cl2,1.47214
Ca1Ir2,5.3640300000000005
Ag1Bi1Li2,0.935236
H1Se1Y1,14.2347
B6Ca1,28.2052
As2La1Ni2,6.61124
F2Ti1,7.42325
Cr2Hg1O4,2.51445
Ga1Ni3,2.53251
Nb4Ni1P1,9.23004
Rh1Te2,2.32316
Ba1Pt1Si3,6.46168
F2Zn1,4.4583900000000005
Nb1Rh1,15.1129
Li10Pb3,0.4114930000000001
Ca1O3Rh1,3.53915
Dy1Tl3,0.48435
Ce2In1Pt2,1.90286
Cd2Nb2O7,5.6713
Re1Si2,22.0265
La4Rh3,1.22864
As1Pt1Sr1,1.99819
Ge1Pt1Zr1,4.56597
Ag1Cu4Yb1,1.09591
B6Ni21Zr2,2.3497
Ag1La1Mg1,0.8070689999999999
Cu1Ga1O2,4.52881
O7Pt2Sb2,1.88221
B2Ir1Mo2,8.03588
Hg1Mg1,2.26162
Cu4Mg1Sn1,3.39827
In2Mn1S4,1.29471
H3Li1Sr1,1.54969
Co1Ge1Ti1,8.06428
Bi2Pd3S2,0.709859
Cd1Se2,0.8734719999999999
As2K2Ni1,1.36354
Al2Co1Zr6,7.86888
In2S4Zn1,1.80801
Cr2Hg1S4,1.69205
N1Sb1Sr3,5.80746
Bi1Dy2O2,6.01725
Ga1Ir1Li2,3.7318
Ga1La1Zn1,5.02865
Ni4P4Ta5,7.39717
Sb1Y1Zr1,4.92184
Bi1Rh1Se1,2.36114
Al18Mg3Ta2,2.00666
C1In1La3,5.83217
S2Sc1Tl1,3.16745
Pt3Ti1,9.66877
In1S2Tl1,1.59398
Co1Mo1P2,9.99331
Al1Zr2,8.43437
Na3Sb1,1.08012
Li1O4V2,9.36389
Cu1Ge6Y2,3.92314
Ni16Si7Zr6,3.62687
Bi1Rh1S1,2.81201
C2Na2,2.427
Th2Zn1,1.78761
Ge1P1,13.439
Dy3Os1,1.96641
N1Os2Zr4,3.89111
Cu2Ge2Tb1,5.5624699999999985
Pt1U1,1.77279
Mo3N1Ni2,6.27578
Ge1Ir1Sc1,4.66716
Br6Rb2Te1,0.5743010000000001
Cd1Er2Ge2,3.36541
La1Tl1Zn1,2.75996
Al1Cu2Sc1,5.80987
C1In1Pt3,0.649876
Cr1,3.00771
As6Ru7U4,2.59012
Mn1O3Sr1,6.37594
Rh1S2,1.94679
H1Na1,5.43663
Mg1Pd1Sb1,3.06867
Bi1Rb3,0.34512800000000005
Ba1Zn13,1.17425
Dy1Ru1Si1,3.74136
Ge1Ho1Ir1,3.75018
Pb1Pu3,2.12734
B2Zr1,88.4071
B2Si1V5,18.6293
Cd1Co1Dy4,1.30778
Mn1Sc2Se4,1.46658
In1Ni2Sc1,6.19266
Os2Tb1,1.7271299999999998
Ga1Rh1,6.5437699999999985
O1U1,11.3837
Dy1Ge1Ru1,2.67883
C1Dy1Rh3,7.7111399999999986
Ir2S3Sn3,0.953218
Cu5Nd1,6.53662
Ni1P1Pd1,1.42184
Cu4In1Yb1,2.07208
Te1Ti1,1.51401
Er4Ga12Pd1,2.38831
Be2Nb1,26.2468
Au2Tb1,2.42162
Ga1O3Pr1,5.63216
S4Zr3,0.8494870000000001
C2Er2Re1,6.14303
Ga1Pt1,2.31258
Er3In1N1,9.52523
Pt3Zn1,2.85416
Pd3Y1,5.238580000000002
Ga3Ni2,5.0891
Pd2Ti1,3.16581
Ge6Ir7Sc4,5.19592
Tb2Tl1,1.74216
Ag2Li1Sn1,0.8259340000000001
C1Ti1,91.5698
La1N1,24.266
La1Ru4Sb12,2.11316
Dy1Pd1,4.25013
Sn3Tb5,2.67829
Au2Dy1Si2,3.10321
Ni3S4,2.15757
Fe1Sb2Zr6,5.8545
P4Th3,4.60575
Mn1Pt3,4.54753
Er1In1,3.64419
Ba1I2,0.314325
Cd1Co1Ho4,1.11425
Al1Co2Mn1,5.4067300000000005
B2Ir3Th1,12.9078
F6V1Zr1,4.05805
In1Li2Pd1,1.20041
Er1Se1,3.8659
Ni2Sb2Tb1,1.26347
Ag1Ca1Sb1,1.39265
Ba1Fe1O3,7.22743
Cr1N1,56.6022
As2Cs1Rh2,6.10291
Br8Li6Mg1,0.8634219999999999
Al1Ge1Sc1,6.9565199999999985
Bi1Th1,4.17671
Er1Pd1Sb1,5.21398
Dy1N1,35.0445
Ca1In2,2.17208
Ag1As1Sr1,2.74048
C2Co1Ho1,19.0767
B6Ho1,11.2188
Cd1Sc1,5.25896
Dy1Ir1Si1,4.99576
Si1Zr2,18.295
Ca1O1,6.4660699999999975
Al2Mg1,1.19206
S2Ti1,4.20153
Cl2Mg1,4.94904
C1Nb1,79.0043
Ho1S1,9.49275
In3Zr1,5.45224
Rh1Si3Th1,7.39433
Ag1Dy1Mg1,0.688105
Cu1Rh2Sn1,4.85829
H1Ni1,9.73844
Au3K1Sn3,0.297897
S2Ta3,5.9945900000000005
Ni2Zr1,4.36371
In1Pt2Y1,1.91676
Br1Li3O1,5.08135
Dy1Pt1Sb1,5.75439
Dy1Pb1Pd1,1.60263
Cu6O10Sr4,3.63613
Ni2O4Si1,8.1989
O7P2Th1,1.73068
Al1Ba1Si1,7.989319999999997
N1V2,17.0269
B6Ni20Sc3,2.7411
Hf5Sn3,2.12168
Co1Te2,2.74201
Mn3Nb6O11,4.85083
As4Mg1,1.84899
Au2Sn1U1,0.640325
Rh1Sc1,15.2579
C7V8,9.07097
Au1Ca3N1,4.04562
Ni2Si1Ta3,1.89356
Al1Mg3Pt2,1.61988
Ru1Ta1,7.8323
B12Sc1,40.1159
Zn2Zr1,6.33605
Bi1Dy1Rh1,2.19851
Cu1Sb1Sr1,3.42814
B2C2Tb1,19.4036
Ba1Cu2Te2,0.6286729999999999
As2Dy2Ni1,3.83688
Ce2N2Se1,10.1317
Ir1Sc2,1.33917
Al1C1Gd3,9.83536
Pt1S1,2.71238
C2Co1Th1,15.5496
Si1Sr1,1.9446
Ge1Y1,9.4051
Be2C1,129.126
Ge1Rh1Zr1,5.5295
Hf2Rh1,1.87646
Cu6O8Pb1,1.60525
Al1Au1Y1,2.49023
In1La1O3,2.63292
Mg1Pd1,4.12035
La2Sb1,3.53311
Ir2La1,5.40847
F3K1Ni1,4.1857
Sn1Sr2,1.15473
Br1Tl1,0.3249
Cu1Li2Sn1,2.69951
Hf1O4Si1,10.9772
As1Cd1Pt5,2.28711
S2Sn0.33Ta1,5.03231
Cd3Nb1,4.22277
Mn2O7Tl2,1.86119
Ru4Sn6Y1,2.99179
Ni1P1,3.8308800000000014
K1P2Rh2,9.1131
Er5Ni1Pb3,1.44353
Na1Pt2,3.77386
Ga3U1,9.41715
Hg2Pt1,0.900617
Ho1Pt1Sb1,5.7827199999999985
V2Zr1,0.255099
Nb3Si1,10.5796
Au2Dy1,2.62348
Ba1Tl2,0.870755
La3Ru4Sn13,0.689631
O7P2Si1,8.019060000000001
Dy1Re2,1.8923
Ge1Th1,9.94179
Ca1Cs1F3,2.42221
Dy1Pd3,4.62863
Ge1Li2Zn1,4.6247
Pd1Y1Zn1,0.818441
I1Li1,0.39688
Mg2Rh1,10.5141
Co1Se2,3.61835
Er1Ga1Ir1,1.51593
Cu1Sn1Y1,5.31827
Ir1Lu1Si1,5.6688199999999975
C3Nb4Si1,12.1439
Lu2Mn1S4,2.12868
La4Pb3,1.46941
P1Rh1Zr1,7.737139999999999
Au1K1Te1,0.96442
Dy1Mg2,1.4885
Ba1O3Pr1,7.03495
Er2In1,2.7617
Gd1N1,31.7819
Er1Rh1Sn1,2.58048
Pt2Tb1,4.30924
Co1P1Ta4,8.858369999999997
Al1K1O2,5.5659800000000015
Ag3O4P1,1.07225
Pd2Si1Y1,2.00223
Ba1Mg2Si2,6.8910800000000005
Al1Mn1Ni2,10.4932
La1Rh2Si2,11.9998
B2C2Dy1,21.1098
Al1Gd1O3,7.79564
Cs1S2Tb1,2.96457
Ca1,9.04795
Ge2Ir3La1,8.42751
Eu1O3Ti1,14.8487
Ba1O3Zr1,14.012
Cu1Zn1,3.60069
Gd2Hf2O7,5.86094
Al2Pt1,3.91728
In1Y2,3.51818
Ge6Ho4Ir7,4.69782
Re2Zr1,2.97895
Bi1O3Rh1,2.54021
Li1O2Rh1,3.72076
B1C1Mo2,25.5812
Er1In1Pt4,2.79192
As1Br3Ca3,2.5423400000000003
Ag1Ho1,3.79173
Er1Te1,3.4429199999999995
Mg1N2Si1,13.0967
Mn1Ni1Sb1,1.61739
In1Sb1,1.94572
Ca1P1,4.2295
Cu3Sb4Tb3,2.33773
P1U1,5.7317
Ca3N1P1,11.9917
O4Sn1Zn2,3.18526
K2O1,1.76473
Li1Nb1O2,17.7999
Nb5O9Sr2,8.167019999999999
Pt1Sn1Tb1,1.52535
Cr2Mn1O4,4.58145
Cd3Sc1,0.90115
Co2N1Zr4,3.55829
N2O1,5.12946
Bi2Ir1,1.98503
Be13Hf1,14.1162
La1Sn3,1.57155
Ag2Sn2Sr1,1.08503
Ba1Os2P2,8.159410000000001
Cu3Ho3Sb4,2.16293
Ba1S1,5.63037
Al16Ru7Sc6,3.86306
Au9In4,0.116457
B1Hf1Rh3,11.2408
Cd1Co1La4,0.781365
C1Dy3Sn1,8.94069
Ge1In1Li1,4.43426
Ni1P3,7.38008
Ho1In1,3.56085
Cd1N1,5.82421
Nb1Pd1Si1,5.55734
O2Te1,5.12679
As4Ca3In2,1.84501
Gd3In1N1,7.9262
As4O6,10.0627
Cd1Sr1,2.86209
Co2Ga1Ta1,11.1774
C3Nb4,21.7295
Cl6Sn1Tl2,0.5498270000000001
Ca1Ge2Rh2,7.01438
Cu1Er1Si1,7.74222
Al1H3,8.3528
Bi1Dy1Pd1,4.05438
Dy4Sb3,1.84676
As1Sr1,1.95293
Ag1P1Pd5,1.64219
Bi3La4,1.26647
Re3Ru1,26.4135
Ge2N3Na1,6.18395
Mg1Sc2Se4,1.6420099999999995
Ca1In1,3.74338
Al1Bi1,4.4074300000000015
La2O2S1,7.934239999999999
F5U1,8.01631
Cu1Hf1Si1,5.4084400000000015
Dy1Ge2Ni2,4.39503
K8Si46,1.36355
C1Ga1Ti2,20.3144
P1Sc3,5.17823
La4Mg1Ru1,1.04715
B7Mo3Y1,9.9522
Be1Li1Sb1,6.909110000000001
Ba1Cu2S2,2.6924200000000003
Fe1Si1Zr1,11.0464
Ge1Pd2Y1,1.46648
K1Na2Sb1,1.61458
As2Hf1,5.79361
Ho3In1N1,9.15715
Ga7Ni3,1.6483900000000002
I1K3O1,1.1755
Cu1Zr1,3.10384
Cu1Er1Sn1,4.42785
Cr1Te1,0.08065739999999999
H2Mg1,7.54016
Au2Be1,1.87419
Hf1Pd3,2.89994
Ge2Mg1Y2,6.13715
Ga3Tb1,4.88689
Hg2La1,1.39155
Ge2Mo1,25.5413
Se2Th1,1.5038200000000002
Pt3Sb2,0.807631
Mo1Zn7,2.90246
Ag1F1,0.405524
Cu3Nb1Te4,3.30112
Ru1Sb1Ta1,11.0084
Co3Fe1,11.433
Mn2O7Sb2,3.66526
B4Dy1Rh4,4.80935
Rh1Tb1,6.20747
Ga1Gd3O6,3.39673
Al2Ca1,7.59923
Hf1Ni2,6.04007
Ce2Pd21Si6,0.820599
Hg5Pd2,0.08513889999999999
F6Si1Tl2,1.02218
C1Cr3Nb3,7.3006199999999986
Bi1Ni1Sc1,7.0776600000000025
C1Ho3Tl1,1.13863
Cr1Ni1Sb1,2.81855
Ag1Ti2,9.66728
Al0.4C0.2Ta0.6,6.89445
Cu2Ga1Sc1,2.76401
La3Tl5,0.608399
C1W2,11.7493
As1O4Sc1,7.49817
In1N1Ti2,12.393
O6Sb2Zn1,4.5218300000000005
O2Ti1,22.7614
Mo3Si2,7.53103
Er2O7Ru2,4.34278
Ag3Pt1,1.07723
Be13Ho1,12.9308
Bi1Li3,3.03521
Be2Cu1,19.0424
Hf1Ir3,19.2074
Ag2La1Si2,4.97276
Ba1O1,3.2545900000000003
S3Sr1Zr1,2.7904
Tc1,33.4878
Ba1F4Mg1,2.31105
Dy2O7V2,3.05528
Au2Th1,3.02712
Sb2Th1,2.43995
P1Ru1,10.1537
Dy1Pd1Sn1,1.44784
Pd3Sc1,6.00566
O3Rb1U1,10.1735
Cu1Ho1,6.627839999999999
Ag1F3Rb1,0.829701
Ga1Pt3,2.89648
C1Er5Ge3,2.76594
F6Mn1Rb2,1.57818
Dy1Pd1Sb1,3.38744
Pb1Se2,1.55045
Cr2S4Zn1,3.15655
Cs1H3Mg1,1.84575
Na2Se1,2.48442
Pd1Sc1,6.31669
As2Ca1Mg2,6.9915600000000016
B2Ho1Os1,9.31086
In1P1,4.10905
Mg1O4Rh2,3.77139
C1Zn3Zr3,3.82449
Ga1,6.72659
Er1Pd2Si2,5.2793199999999985
Ba2Ge4S10,1.04133
Mg1Ni2Sb1,3.64035
Al0.4C0.2Nb0.6,8.56073
Mg1Tb1,6.64981
Cl4Hg3O1,0.354789
Ir1Sb3,2.73054
La1O4P1,4.44492
Rh1Th1,2.81029
Rh5Tb1,6.08832
Si1Ti1Y1,10.3242
Si6Sr1,3.73744
Fe2W1,3.2932900000000003
Ga1Rh1Y1,1.45425
N2Ta1,15.98285
As1C1V3,6.853389999999999
Pd3Te2,0.866806
